entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22658º;2023.07562-3;Ativo;Comum;2025;25316.65;37073.26;;;;;;;;2025-11-26 23:02:15.097996
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;22659º;2023.07555-0;Ativo;Comum;2025;25316.65;37073.26;;;;;;;;2025-11-26 23:02:15.150964
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22660º;2023.07644-1;Ativo;Comum;2025;30681.37;49001.53;;;;;;;;2025-11-26 23:02:15.205249
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22661º;2023.07956-4;Ativo;Comum;2025;45816.68;61475.02;;;;;;;;2025-11-26 23:02:15.256703
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22662º;2023.07650-6;Ativo;Comum;2025;42066.63;66766.05;;;;;;;;2025-11-26 23:02:15.310591
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22663º;2023.07957-2;Ativo;Comum;2025;87618.16;110193.79;;;;;;;;2025-11-26 23:02:15.359820
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22664º;2023.07655-7;Ativo;Comum;2025;201964.03;288879.27;;;;;;;;2025-11-26 23:02:15.406898
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22665º;2023.07656-5;Ativo;Comum;2025;33180.34;46965.88;;;;;;;;2025-11-26 23:02:20.003545
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22666º;2023.07815-0;Ativo;Comum;2025;54929.10;92310.27;;;;;;;;2025-11-26 23:02:20.052539
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22667º;2023.07663-8;Ativo;Comum;2025;25246.50;35515.96;;;;;;;;2025-11-26 23:02:20.104705
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22668º;2023.07813-4;Ativo;Comum;2025;227951.63;419845.39;;;;;;;;2025-11-26 23:02:20.152261
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22669º;2023.07713-8;Suspensão Administrativa;Comum;2025;245762.08;360255.33;;;;;;;;2025-11-26 23:02:20.202341
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22670º;2023.07814-2;Ativo;Comum;2025;132695.22;178045.24;;;;;;;;2025-11-26 23:02:20.253768
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22671º;2023.07752-9;Ativo;Comum;2025;411670.26;517740.94;;;;;;;;2025-11-26 23:02:20.303940
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22672º;2023.07753-7;Ativo;Comum;2025;124865.51;168517.45;;;;;;;;2025-11-26 23:02:20.350779
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22673º;2023.07689-1;Ativo;Comum;2025;853621.20;1015234.68;;;;;;;;2025-11-26 23:02:20.399055
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22674º;2023.07825-8;Ativo;Comum;2025;147036.16;216931.33;;;;;;;;2025-11-26 23:02:20.445047
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22675º;2023.07769-3;Ativo;Comum;2025;87508.96;115829.63;;;;;;;;2025-11-26 23:02:25.032585
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22676º;2023.07828-2;Ativo;Comum;2025;49817.95;67645.41;;;;;;;;2025-11-26 23:02:25.080390
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22677º;2023.09357-5;Ativo;Comum;2025;40247.06;60764.24;;;;;;;;2025-11-26 23:02:25.127539
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22678º;2023.07777-4;Ativo;Comum;2025;36634.28;54377.51;;;;;;;;2025-11-26 23:02:25.174318
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;22679º;2023.07790-1;Ativo;Comum;2025;45620.82;60385.16;;;;;;;;2025-11-26 23:02:25.222281
