entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;487º;2025.08980-0;Ativo;Alimentícia;2026;216355.32;256107.11;;;;;;;;2025-12-01 00:47:25.526484
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;488º;2025.08981-8;Ativo;Alimentícia;2026;216355.32;256107.11;;;;;;;;2025-12-01 00:47:25.635549
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;489º;2025.08982-6;Ativo;Alimentícia;2026;17553.92;20779.16;;;;;;;;2025-12-01 00:47:25.731478
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;490º;2025.08983-4;Ativo;Alimentícia;2026;8776.96;10389.59;;;;;;;;2025-12-01 00:47:25.847401
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;491º;2025.08984-2;Ativo;Alimentícia;2026;267525.67;316679.18;;;;;;;;2025-12-01 00:47:29.469477
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;492º;2025.08986-9;Ativo;Alimentícia;2026;133762.83;158339.59;;;;;;;;2025-12-01 00:47:29.539166
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;493º;2025.08988-5;Ativo;Alimentícia;2026;59461.97;70387.15;;;;;;;;2025-12-01 00:47:29.576932
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;494º;2025.08991-5;Ativo;Alimentícia;2026;59426.30;70344.93;;;;;;;;2025-12-01 00:47:29.612527
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;495º;2025.08992-3;Ativo;Alimentícia;2026;178350.25;211119.22;;;;;;;;2025-12-01 00:47:29.643479
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;496º;2025.08993-1;Ativo;Alimentícia;2026;8776.96;10389.59;;;;;;;;2025-12-01 00:47:29.674258
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;497º;2025.08994-0;Ativo;Alimentícia;2026;133762.83;158339.59;;;;;;;;2025-12-01 00:47:29.714393
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;498º;2025.08995-8;Ativo;Alimentícia;2026;59461.97;70387.15;;;;;;;;2025-12-01 00:47:29.783179
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;499º;2025.09000-0;Ativo;Alimentícia;2026;89193.05;105580.82;;;;;;;;2025-12-01 00:47:29.869583
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;500º;2025.09002-6;Ativo;Alimentícia;2026;89193.05;105580.82;;;;;;;;2025-12-01 00:47:29.945171
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;501º;2025.09004-2;Ativo;Alimentícia;2026;89139.55;105517.51;;;;;;;;2025-12-01 00:47:00.323313
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;502º;2025.09008-5;Ativo;Alimentícia;2026;267525.67;316679.18;;;;;;;;2025-12-01 00:47:00.950629
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;503º;2025.09163-4;Ativo;Alimentícia;2026;15083.33;17854.66;;;;;;;;2025-12-01 00:47:01.247461
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;504º;2025.09165-0;Ativo;Alimentícia;2026;15074.28;17843.93;;;;;;;;2025-12-01 00:47:01.427057
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;505º;2025.09166-9;Ativo;Alimentícia;2026;45240.93;53553.20;;;;;;;;2025-12-01 00:47:01.916265
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;506º;2025.09167-7;Ativo;Alimentícia;2026;107010.27;126671.69;;;;;;;;2025-12-01 00:47:02.130235
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;507º;2025.09169-3;Ativo;Alimentícia;2026;107010.27;126671.69;;;;;;;;2025-12-01 00:47:02.344651
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;508º;2025.09173-1;Ativo;Alimentícia;2026;107010.27;126671.69;;;;;;;;2025-12-01 00:47:02.543156
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;509º;2025.09174-0;Ativo;Alimentícia;2026;107010.27;126671.69;;;;;;;;2025-12-01 00:47:02.736220
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;510º;2025.09175-8;Ativo;Alimentícia;2026;107010.27;126671.69;;;;;;;;2025-12-01 00:47:02.907007
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;511º;2025.09176-6;Ativo;Alimentícia;2026;93659.21;110867.58;;;;;;;;2025-12-01 00:47:06.601965
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;512º;2025.09177-4;Ativo;Alimentícia;2026;280921.45;332536.22;;;;;;;;2025-12-01 00:47:06.714391
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;513º;2025.09178-2;Ativo;Alimentícia;2026;93659.21;110867.58;;;;;;;;2025-12-01 00:47:06.853891
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;514º;2025.09179-0;Ativo;Alimentícia;2026;93603.03;110801.08;;;;;;;;2025-12-01 00:47:06.976047
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;515º;2025.09180-4;Ativo;Alimentícia;2026;148655.01;175967.95;;;;;;;;2025-12-01 00:47:07.085854
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;516º;2025.09181-2;Ativo;Alimentícia;2026;148610.42;175915.18;;;;;;;;2025-12-01 00:47:07.199531
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;517º;2025.10205-9;Ativo;Alimentícia;2026;148610.42;175915.18;;;;;;;;2025-12-01 00:47:07.310628
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;518º;2025.09359-9;Ativo;Alimentícia;2026;15083.33;17854.66;;;;;;;;2025-12-01 00:47:07.428529
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;519º;2024.06311-4;Ativo;Comum;2026;33182.20;40029.64;;;;;;;;2025-12-01 00:47:07.544869
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;520º;2024.08726-9;Suspensão Administrativa;Comum;2026;35851.39;52250.38;;;;;;;;2025-12-01 00:47:07.643520
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;521º;2024.09162-2;Ativo;Comum;2026;418668.80;527252.31;;;;;;;;2025-12-01 00:47:11.276444
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;522º;2024.10768-5;Ativo;Comum;2026;719093.31;988845.89;;;;;;;;2025-12-01 00:47:11.362518
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;523º;2024.10769-3;Ativo;Comum;2026;36609.45;55996.65;;;;;;;;2025-12-01 00:47:11.473358
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;524º;2024.10771-5;Ativo;Comum;2026;238437.77;333374.48;;;;;;;;2025-12-01 00:47:11.598279
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;525º;2024.11386-3;Suspensão Especial Secal - Revisão de Valores;Comum;2026;50272.65;57577.88;;;;;;;;2025-12-01 00:47:11.722632
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;526º;2024.11530-0;Ativo;Comum;2026;58553.73;90210.64;;;;;;;;2025-12-01 00:47:11.821196
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;527º;2024.11908-0;Ativo;Comum;2026;105710.35;164349.90;;;;;;;;2025-12-01 00:47:11.917569
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;528º;2024.11909-8;Ativo;Comum;2026;80838.34;109713.14;;;;;;;;2025-12-01 00:47:12.014523
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;529º;2024.12241-2;Ativo;Comum;2026;54663.86;63615.54;;;;;;;;2025-12-01 00:47:12.115245
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;530º;2024.13608-1;Ativo;Comum;2026;1467502.99;1816848.11;;;;;;;;2025-12-01 00:47:12.207485
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;531º;2024.13611-1;Suspensão Especial Secal - Revisão de Valores;Comum;2026;27447.15;38540.58;;;;;;;;2025-12-01 00:47:15.826435
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;532º;2024.13877-7;Suspensão Administrativa;Comum;2026;105469.95;163791.57;;;;;;;;2025-12-01 00:47:15.935908
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;533º;2024.13619-7;Suspensão Especial Secal - Revisão de Valores;Comum;2026;240763.23;398834.49;;;;;;;;2025-12-01 00:47:16.058677
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;534º;2024.13622-7;Suspensão Especial Secal - Revisão de Valores;Comum;2026;1220181.11;1979590.10;;;;;;;;2025-12-01 00:47:16.168099
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE EDUCAÇÃO DE NITERÓI - FME;geral;535º;2024.13846-7;Ativo;Comum;2026;33941.56;40181.23;;;;;;;;2025-12-01 00:47:16.283633
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;536º;2024.14482-3;Suspensão Especial Secal - Revisão de Valores;Comum;2026;29399.66;45656.76;;;;;;;;2025-12-01 00:47:16.411100
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;537º;2024.14530-7;Ativo;Comum;2026;139807.62;160123.37;;;;;;;;2025-12-01 00:47:16.524768
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;538º;2024.14531-5;Ativo;Comum;2026;44739.06;57363.66;;;;;;;;2025-12-01 00:47:16.641456
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;539º;2024.14532-3;Ativo;Comum;2026;70941.14;87828.97;;;;;;;;2025-12-01 00:47:16.780505
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;540º;2024.15023-8;Ativo;Comum;2026;674746.60;798789.14;;;;;;;;2025-12-01 00:47:16.883937
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;541º;2024.15064-5;Ativo;Comum;2026;45010.88;56262.62;;;;;;;;2025-12-01 00:47:20.480769
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;542º;2024.15169-2;Suspensão Especial Secal - Revisão de Valores;Comum;2026;100000.00;110128.52;;;;;;;;2025-12-01 00:47:20.564104
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;543º;2024.15813-1;Ativo;Comum;2026;170165.62;225605.97;;;;;;;;2025-12-01 00:47:20.677148
MUNICÍPIO DE NITERÓI;9;MUNICÍPIO DE NITERÓI;geral;544º;2024.15814-0;Ativo;Comum;2026;339669.68;450334.83;;;;;;;;2025-12-01 00:47:20.780714
MUNICÍPIO DE NITERÓI;9;FUNDAÇÃO MUNICIPAL DE SAÚDE DE NITERÓI;geral;545º;2024.16381-0;Ativo;Comum;2026;36049.51;57417.33;;;;;;;;2025-12-01 00:47:20.892285
